abroadRemark,confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,deadCount,deadIncr,generalRemark,note1,note2,note3,remark1,remark2,remark3,remark4,remark5,seriousCount,seriousIncr,suspectedCount,suspectedIncr,updateTime
,34622,3425.0,2094,552.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581139297700
,34621,3424.0,2093,551.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581138628525
,34621,3424.0,2091,549.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581138385314
,34621,3424.0,2083,541.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581138081677
,34621,3424.0,2064,522.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581135284599
,34621,3424.0,2062,520.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581134432912
,34621,3424.0,2061,519.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581134372002
,34621,3424.0,2060,518.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581133947139
,34621,3424.0,2059,517.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581133825479
,34621,3424.0,2055,513.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581132427440
,34612,3415.0,2055,513.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581131636062
,34612,3415.0,2053,511.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581131514855
,34598,3401.0,2053,511.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581131027919
,34598,3401.0,2052,510.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581129326151
,34598,3401.0,2052,510.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581125614004
,34598,3401.0,2052,510.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581124579112
,34598,3401.0,2052,510.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581123909192
,34598,6173.0,2052,510.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581123483580
,34598,6173.0,2052,510.0,,,723,86.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,6101.0,1280.0,27657,4214.0,1581122450360
,34130,,2000,,,,718,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,,26359,,1581120077878
,31264,3204.0,1753,600.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581089035991
,31261,3201.0,1753,600.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581084049568
,31261,3201.0,1751,598.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581083684628
,31261,3201.0,1748,595.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581082590199
,31261,3201.0,1747,594.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581081922083
,31261,3201.0,1742,589.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581081376468
,31261,3201.0,1738,585.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581080647814
,31261,3201.0,1730,577.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581079308204
,31260,3200.0,1730,577.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581078821682
,31260,3200.0,1726,573.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581078760930
,31258,3198.0,1726,573.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581078334233
,31258,3198.0,1725,572.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581078151442
,31258,3198.0,1722,569.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581077239381
,31258,3198.0,1715,562.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581076203764
,31257,3197.0,1715,562.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581075232303
,31257,3197.0,1682,529.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581073833938
,31257,3197.0,1667,514.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581073408920
,31253,3193.0,1667,514.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581072193736
,31253,3193.0,1640,487.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581069699273
,31253,3193.0,1633,480.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581069395728
,31253,3193.0,1625,472.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581066902409
,31252,3192.0,1625,472.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581066720499
,31248,3188.0,1624,471.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581064713496
,31232,3172.0,1624,471.0,,,637,73.0,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,病毒：新型冠状病毒 2019-nCoV,传染源：新型冠状病毒感染的患者。无症状感染者也可能成为传染源。,传播途径：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，其中无症状病例传染性非常罕见,宿主：野生动物，可能为中华菊头蝠,,,4821.0,962.0,26359,4833.0,1581063983902
